Date	Time	PT_ECO.TR01_WU311_B15.AA.R2251_ActValue[°C]	PT_ECO.TR01_WU312_B15.AA.R2251_ActValue[°C]	PT_ECO.TR01_WU314_B15.AA.R2251_ActValue[°C]	PT_ECO.TR01_WU321_B15.AA.R2251_ActValue[°C]	PT_ECO.TR02_WU322_B15.AA.R2251_ActValue[°C]	PT_ECO.TR02_WU323_B15.AA.R2251_ActValue[°C]
2-Jun-25	 05:42:42 am	158.4306183	187.0298309	191.0895081	188.8326874	191.0376129	187.574585
2-Jun-25	 05:42:43 am	158.4306183	187.133606	191.5953369	188.8326874	191.0505829	187.574585
2-Jun-25	 05:42:44 am	158.3138885	187.133606	191.5953369	188.8326874	191.0505829	187.574585
2-Jun-25	 05:42:47 am	158.3138885	187.133606	191.5953369	188.8326874	191.0505829	187.574585
2-Jun-25	 05:42:49 am	158.3138885	187.133606	191.5953369	188.3527985	191.0505829	187.574585
2-Jun-25	 05:42:51 am	158.3138885	187.133606	191.543457	188.3527985	191.0765381	187.574585
2-Jun-25	 05:42:52 am	158.6640778	187.133606	191.5045471	188.3527985	191.0765381	187.574585
2-Jun-25	 05:42:55 am	158.6640778	187.133606	191.5045471	188.3527985	191.0765381	186.9260712
2-Jun-25	 05:42:57 am	158.6640778	187.133606	191.5045471	188.3787384	191.0765381	186.9260712
2-Jun-25	 05:42:59 am	158.6640778	186.8352814	191.5045471	188.3398285	190.6614838	186.9260712
2-Jun-25	 05:43:00 am	158.547348	186.8352814	191.569397	188.3398285	190.6614838	186.9260712
2-Jun-25	 05:43:01 am	158.5214081	186.8352814	191.569397	188.3398285	190.6614838	186.9260712
2-Jun-25	 05:43:03 am	158.5214081	186.8352814	191.569397	188.3398285	190.6614838	187.016861
2-Jun-25	 05:43:04 am	158.5214081	186.8352814	191.569397	188.3398285	190.6614838	186.9390411
2-Jun-25	 05:43:07 am	158.5214081	186.8352814	191.569397	188.3398285	190.7782135	186.9390411
2-Jun-25	 05:43:08 am	158.5214081	186.7963715	191.4137573	188.3398285	190.7003937	186.9390411
2-Jun-25	 05:43:09 am	158.2230988	186.7963715	191.4137573	188.3398285	190.7003937	186.9390411
2-Jun-25	 05:43:11 am	158.2230988	186.7963715	191.4137573	188.3398285	190.7003937	186.990921
2-Jun-25	 05:43:15 am	158.2230988	186.7963715	191.4137573	187.9507141	190.7003937	186.990921
2-Jun-25	 05:43:16 am	158.2230988	186.9131012	191.4137573	187.9507141	191.011673	186.990921
2-Jun-25	 05:43:17 am	158.547348	186.9131012	191.2970276	187.9507141	191.011673	186.990921
2-Jun-25	 05:43:19 am	158.547348	186.9131012	191.2970276	187.9507141	191.011673	186.7963715
2-Jun-25	 05:43:23 am	158.547348	186.9131012	191.2970276	187.9507141	191.011673	186.7963715
2-Jun-25	 05:43:24 am	158.547348	186.6537018	191.2970276	187.9377441	190.6355438	186.7963715
2-Jun-25	 05:43:25 am	158.547348	186.6537018	191.1543579	187.9377441	190.6355438	186.7963715
2-Jun-25	 05:43:27 am	158.560318	186.6537018	191.1543579	187.9377441	190.6355438	186.8741913
2-Jun-25	 05:43:28 am	158.560318	186.6537018	191.1543579	187.9377441	190.6355438	186.7834015
2-Jun-25	 05:43:31 am	158.560318	186.6537018	191.1543579	187.9766541	190.6355438	186.7834015
2-Jun-25	 05:43:32 am	158.560318	186.7704315	191.1543579	187.9766541	190.6355438	186.7834015
2-Jun-25	 05:43:33 am	158.560318	186.6796417	191.4526672	187.9766541	190.6485138	186.7834015
2-Jun-25	 05:43:35 am	158.5214081	186.6796417	191.4526672	187.9766541	190.6485138	186.7834015
2-Jun-25	 05:43:36 am	158.5214081	186.6796417	191.4526672	187.9766541	190.6485138	186.7963715
2-Jun-25	 05:43:39 am	158.5214081	186.6796417	191.4526672	187.6783447	190.6485138	186.7963715
2-Jun-25	 05:43:41 am	158.5214081	186.5888519	191.4526672	187.6783447	190.7522736	186.7963715
2-Jun-25	 05:43:42 am	158.5214081	186.5888519	191.4786072	187.6783447	190.7522736	186.7963715
2-Jun-25	 05:43:43 am	158.8067474	186.5888519	191.4786072	187.6783447	190.7522736	186.7963715
2-Jun-25	 05:43:44 am	158.8067474	186.5888519	191.4786072	187.6783447	190.7522736	186.3424225
2-Jun-25	 05:43:47 am	158.8067474	186.5888519	191.4786072	187.7431946	190.7522736	186.3424225
2-Jun-25	 05:43:49 am	158.8067474	186.7704315	191.4786072	187.6783447	190.544754	186.3424225
2-Jun-25	 05:43:50 am	158.8067474	186.7704315	191.7509766	187.6783447	190.544754	186.3424225
2-Jun-25	 05:43:51 am	158.8067474	186.7704315	191.7509766	187.6783447	190.544754	186.3424225
2-Jun-25	 05:43:52 am	158.7937775	186.7704315	191.7509766	187.6783447	190.544754	186.4332123
2-Jun-25	 05:43:53 am	158.7937775	186.7704315	191.7509766	187.6783447	190.544754	186.4461823
2-Jun-25	 05:43:57 am	158.7937775	186.7704315	191.7509766	187.7950745	190.6096039	186.4461823
2-Jun-25	 05:43:58 am	158.7937775	186.7834015	191.4267273	187.7950745	190.6096039	186.4461823
2-Jun-25	 05:43:59 am	158.7937775	186.7834015	191.4267273	187.7950745	190.544754	186.4461823
2-Jun-25	 05:44:00 am	158.7937775	186.7834015	191.4267273	187.7950745	190.544754	186.4461823
2-Jun-25	 05:44:01 am	158.7937775	186.7834015	191.4267273	187.7950745	190.544754	186.4461823
2-Jun-25	 05:44:05 am	158.7937775	186.7834015	191.4267273	187.6783447	190.544754	186.4461823
2-Jun-25	 05:44:06 am	158.7937775	186.7834015	191.4267273	187.6783447	190.544754	186.4461823
2-Jun-25	 05:44:07 am	158.7937775	186.7834015	191.4786072	187.6783447	190.544754	186.4461823
2-Jun-25	 05:44:08 am	159.0272369	186.7834015	191.4786072	187.6783447	190.544754	186.4461823
2-Jun-25	 05:44:09 am	159.0272369	186.7834015	191.4786072	187.6783447	190.544754	186.005188
2-Jun-25	 05:44:13 am	159.0272369	186.4591522	191.4786072	187.6783447	190.544754	186.005188
2-Jun-25	 05:44:14 am	159.0272369	186.4591522	191.4786072	187.7172546	190.544754	186.005188
2-Jun-25	 05:44:15 am	159.0272369	186.4591522	191.5175171	187.7172546	190.8300934	186.005188
2-Jun-25	 05:44:16 am	159.0272369	186.4591522	191.5175171	187.7172546	190.8300934	186.005188
2-Jun-25	 05:44:17 am	159.0272369	186.4591522	191.5175171	187.7172546	190.8300934	186.0700531
2-Jun-25	 05:44:18 am	159.0402069	186.4591522	191.5175171	187.7172546	190.8300934	186.0700531
2-Jun-25	 05:44:19 am	159.0402069	186.4591522	191.5175171	187.7172546	190.8300934	185.992218
2-Jun-25	 05:44:21 am	159.0402069	186.7444916	191.5175171	187.5875549	190.8300934	185.992218
2-Jun-25	 05:44:23 am	159.0402069	186.7704315	191.3229675	187.5875549	190.6614838	185.992218
2-Jun-25	 05:44:24 am	159.0402069	186.7704315	191.3229675	187.5875549	190.5966339	185.992218
2-Jun-25	 05:44:26 am	159.0402069	186.7704315	191.3229675	187.5875549	190.5966339	185.992218
2-Jun-25	 05:44:27 am	159.0402069	186.7704315	191.3229675	187.5875549	190.5966339	186.1478729
2-Jun-25	 05:44:28 am	159.0402069	186.7704315	191.3229675	187.9766541	190.5966339	186.1478729
2-Jun-25	 05:44:31 am	159.0402069	186.7704315	191.4137573	187.9766541	190.5966339	186.1478729
2-Jun-25	 05:44:32 am	159.0402069	186.7704315	191.4137573	187.9766541	190.5966339	186.1478729
2-Jun-25	 05:44:33 am	159.0402069	186.7704315	191.4656372	187.9766541	190.5966339	186.1478729
2-Jun-25	 05:44:34 am	159.5849609	186.7704315	191.4656372	187.9766541	190.5966339	186.1478729
2-Jun-25	 05:44:35 am	159.5849609	186.7704315	191.4656372	187.9766541	190.5966339	185.9403381
2-Jun-25	 05:44:38 am	159.5849609	186.7704315	191.4656372	188.0674591	190.5966339	185.9403381
2-Jun-25	 05:44:39 am	159.5849609	186.3813324	191.4656372	188.0674591	190.5966339	185.9403381
2-Jun-25	 05:44:40 am	159.5849609	186.3813324	191.4656372	188.0674591	190.4020844	185.9403381
2-Jun-25	 05:44:41 am	159.5849609	186.3813324	191.4396973	188.0674591	190.4020844	185.9403381
2-Jun-25	 05:44:42 am	159.5849609	186.3813324	191.4396973	188.0674591	190.4020844	185.9403381
2-Jun-25	 05:44:43 am	159.571991	186.3813324	191.4396973	188.0674591	190.4020844	185.9403381
2-Jun-25	 05:44:44 am	159.571991	186.3813324	191.4396973	188.0674591	190.4020844	185.8625183
2-Jun-25	 05:44:46 am	159.571991	186.3813324	191.4396973	188.0674591	190.4020844	185.8625183
2-Jun-25	 05:44:47 am	159.571991	186.6147919	191.4396973	188.0674591	190.4020844	185.8625183
2-Jun-25	 05:44:48 am	159.571991	186.5240021	191.4396973	188.0674591	190.4539642	185.8625183
2-Jun-25	 05:44:49 am	159.571991	186.5240021	191.7509766	188.0674591	190.4539642	185.8625183
2-Jun-25	 05:44:50 am	159.571991	186.5240021	191.7509766	188.0674591	190.4799042	185.8625183
2-Jun-25	 05:44:51 am	159.4812012	186.5240021	191.7509766	188.0674591	190.4799042	185.8625183
2-Jun-25	 05:44:54 am	159.4812012	186.5240021	191.7509766	188.4954681	190.4799042	185.8625183
2-Jun-25	 05:44:56 am	159.4812012	186.5240021	191.7509766	188.4954681	190.4799042	185.8625183
2-Jun-25	 05:44:57 am	159.4812012	186.5240021	191.4786072	188.4954681	190.4799042	185.8625183
2-Jun-25	 05:44:58 am	159.4812012	186.5240021	191.5045471	188.4954681	190.6225739	185.8625183
2-Jun-25	 05:44:59 am	159.8962402	186.5240021	191.5045471	188.4954681	190.6225739	185.3826294
2-Jun-25	 05:45:02 am	159.8962402	186.5240021	191.5045471	188.4954681	190.6225739	185.3826294
2-Jun-25	 05:45:03 am	159.8962402	186.5240021	191.5045471	188.5992279	190.6225739	185.3826294
2-Jun-25	 05:45:04 am	159.8962402	186.8223114	191.5045471	188.5992279	190.6225739	185.3826294
2-Jun-25	 05:45:06 am	159.8962402	186.8223114	191.5304871	188.5992279	190.4020844	185.3826294
2-Jun-25	 05:45:07 am	159.8313904	186.8223114	191.5304871	188.5992279	190.4020844	185.3955994
2-Jun-25	 05:45:09 am	159.9481201	186.8223114	191.5304871	188.5992279	190.4020844	185.4085693
2-Jun-25	 05:45:10 am	159.9481201	186.8223114	191.5304871	188.560318	190.4020844	185.4085693
2-Jun-25	 05:45:12 am	159.9481201	186.7704315	191.5304871	188.560318	190.4020844	185.4085693
2-Jun-25	 05:45:13 am	159.9481201	186.7444916	191.5304871	188.560318	190.4020844	185.4085693
2-Jun-25	 05:45:14 am	159.9481201	186.7444916	191.1673279	188.560318	190.4280243	185.4085693
2-Jun-25	 05:45:16 am	159.9481201	186.7444916	191.1673279	188.560318	190.4409943	185.4085693
2-Jun-25	 05:45:17 am	159.9481201	186.7444916	191.1673279	189.3385315	190.4409943	185.6420288
2-Jun-25	 05:45:20 am	159.9481201	186.7444916	191.1673279	189.3385315	190.4409943	185.6420288
2-Jun-25	 05:45:22 am	159.9481201	186.7444916	191.2192078	189.3385315	190.4409943	185.6420288
2-Jun-25	 05:45:23 am	159.9481201	186.7444916	191.3359375	189.3385315	190.4409943	185.6420288
2-Jun-25	 05:45:24 am	160.1945648	186.7444916	191.3359375	189.3385315	190.2723846	185.6420288
2-Jun-25	 05:45:25 am	160.1945648	186.7444916	191.3359375	189.2088318	190.2723846	185.1880798
2-Jun-25	 05:45:28 am	160.1945648	186.4072723	191.3359375	189.2347717	190.2723846	185.1880798
2-Jun-25	 05:45:31 am	160.1945648	186.4072723	191.2970276	189.2347717	190.2723846	185.1880798
2-Jun-25	 05:45:32 am	160.1945648	186.4072723	191.2970276	189.2347717	190.4799042	185.1880798
2-Jun-25	 05:45:33 am	160.1945648	186.4072723	191.2970276	189.2347717	190.4799042	185.1880798
2-Jun-25	 05:45:34 am	160.2853546	186.4072723	191.2970276	189.2347717	190.4799042	185.11026
2-Jun-25	 05:45:36 am	160.2853546	186.6147919	191.2970276	189.2347717	190.4799042	185.11026
2-Jun-25	 05:45:38 am	160.2853546	186.6277618	191.2970276	189.2347717	190.4799042	185.11026
2-Jun-25	 05:45:39 am	160.2853546	186.6277618	191.5823669	189.2347717	190.4799042	185.11026
2-Jun-25	 05:45:40 am	160.2853546	186.6277618	191.5823669	189.2347717	190.4799042	185.11026
2-Jun-25	 05:45:41 am	160.2853546	186.6277618	191.5823669	189.2347717	190.4928741	185.11026
2-Jun-25	 05:45:42 am	160.2723846	186.6277618	191.5823669	189.2347717	190.4928741	184.9286652
2-Jun-25	 05:45:44 am	160.2723846	186.6277618	191.5823669	190.0518799	190.4928741	184.9286652
2-Jun-25	 05:45:46 am	160.2723846	186.7963715	191.5823669	190.0518799	190.4928741	184.9286652
2-Jun-25	 05:45:47 am	160.2723846	186.7963715	191.3748474	190.0518799	190.4928741	184.9286652
2-Jun-25	 05:45:48 am	160.2723846	186.7963715	191.4137573	190.0518799	190.4928741	184.9286652
2-Jun-25	 05:45:49 am	160.2723846	186.7963715	191.4137573	190.0518799	190.544754	184.9286652
2-Jun-25	 05:45:50 am	160.544754	186.7963715	191.4137573	190.0518799	190.544754	185.12323
2-Jun-25	 05:45:52 am	160.544754	186.7963715	191.4137573	190	190.544754	185.12323
2-Jun-25	 05:45:53 am	160.544754	186.7963715	191.4137573	189.9740601	190.544754	185.12323
2-Jun-25	 05:45:54 am	160.544754	186.4591522	191.4137573	189.9740601	190.544754	185.12323
2-Jun-25	 05:45:55 am	160.544754	186.4591522	191.4786072	189.9740601	190.544754	185.12323
2-Jun-25	 05:45:57 am	160.544754	186.4591522	191.4786072	189.9740601	190.1815948	185.12323
2-Jun-25	 05:45:58 am	160.544754	186.4591522	191.4786072	189.9740601	190.1815948	185.12323
2-Jun-25	 05:45:59 am	160.570694	186.4591522	191.4786072	189.9740601	190.1815948	185.12323
2-Jun-25	 05:46:00 am	160.570694	186.4591522	191.4786072	189.9740601	190.1815948	185.1362
2-Jun-25	 05:46:01 am	160.570694	186.4591522	191.4786072	189.9740601	190.1815948	185.1362
2-Jun-25	 05:46:02 am	160.570694	186.4980621	191.4786072	189.9740601	190.1815948	185.1362
2-Jun-25	 05:46:03 am	160.570694	186.6147919	191.1413879	189.9740601	190.1815948	185.1362
2-Jun-25	 05:46:05 am	160.570694	186.6147919	191.1413879	189.9740601	190.1945648	185.1362
2-Jun-25	 05:46:06 am	160.544754	186.6147919	191.1413879	189.9740601	190.2075348	185.1362
2-Jun-25	 05:46:08 am	160.544754	186.6147919	191.1413879	189.9740601	190.2075348	185.1491699
2-Jun-25	 05:46:09 am	160.544754	186.6147919	191.1413879	190.9727631	190.2075348	185.1491699
2-Jun-25	 05:46:11 am	160.544754	186.8612213	191.1802979	190.9727631	190.2075348	185.1491699
2-Jun-25	 05:46:13 am	160.544754	186.8612213	191.1932678	190.9727631	190.1426849	185.1491699
2-Jun-25	 05:46:14 am	160.985733	186.8612213	191.1932678	190.9727631	190.1426849	185.1491699
2-Jun-25	 05:46:16 am	160.985733	186.8612213	191.1932678	190.9727631	190.1426849	184.5136261
2-Jun-25	 05:46:17 am	160.985733	186.8612213	191.1932678	190.9727631	190.1426849	184.5136261
2-Jun-25	 05:46:18 am	160.985733	186.8612213	191.1932678	190.8819733	190.1426849	184.5136261
2-Jun-25	 05:46:19 am	160.985733	186.4721222	191.1932678	190.8819733	190.1426849	184.5136261
2-Jun-25	 05:46:21 am	160.985733	186.4721222	191.4137573	190.8819733	190.4539642	184.5136261
2-Jun-25	 05:46:22 am	160.985733	186.4721222	191.4137573	190.8819733	190.4539642	184.5136261
2-Jun-25	 05:46:24 am	160.998703	186.4721222	191.4137573	190.8819733	190.4539642	184.5265961
2-Jun-25	 05:46:25 am	160.998703	186.4721222	191.4137573	190.8819733	190.4539642	184.6433258
2-Jun-25	 05:46:26 am	160.998703	186.4721222	191.4137573	190.8171234	190.4539642	184.6433258
2-Jun-25	 05:46:27 am	160.998703	186.6147919	191.4137573	190.8171234	190.4539642	184.6433258
2-Jun-25	 05:46:28 am	160.998703	186.6537018	191.4137573	190.8171234	190.4539642	184.6433258
2-Jun-25	 05:46:29 am	160.998703	186.6537018	191.1413879	190.8171234	190.4280243	184.6433258
2-Jun-25	 05:46:31 am	161.0894928	186.6537018	191.1413879	190.8171234	190.4539642	184.6433258
2-Jun-25	 05:46:33 am	161.0894928	186.6537018	191.1413879	190.8171234	190.4539642	184.5914459
2-Jun-25	 05:46:34 am	161.0894928	186.6537018	191.1413879	191.4007874	190.4539642	184.5914459
2-Jun-25	 05:46:36 am	161.0894928	186.6277618	191.1413879	191.4007874	190.4539642	184.5914459
2-Jun-25	 05:46:37 am	161.0894928	186.6277618	191.1413879	191.4007874	190.4539642	184.5914459
2-Jun-25	 05:46:38 am	161.0894928	186.6277618	191.1413879	191.4007874	190.4539642	184.5914459
2-Jun-25	 05:46:39 am	160.7782135	186.6277618	191.1673279	191.4007874	190.4539642	184.5914459
2-Jun-25	 05:46:41 am	160.7782135	186.6277618	191.1673279	191.4007874	190.4539642	184.7600555
2-Jun-25	 05:46:42 am	160.7782135	186.6277618	191.1673279	191.4007874	190.4539642	184.7600555
2-Jun-25	 05:46:43 am	160.7782135	186.6277618	191.1673279	191.4786072	190.4539642	184.7600555
2-Jun-25	 05:46:44 am	160.7782135	186.7963715	191.1673279	191.4786072	190.4539642	184.7600555
2-Jun-25	 05:46:46 am	160.7782135	186.7963715	191.1673279	191.4786072	190	184.7600555
2-Jun-25	 05:46:47 am	160.9597931	186.7963715	191.1802979	191.4786072	190	184.7600555
2-Jun-25	 05:46:49 am	161.0635529	186.7963715	191.1802979	191.4786072	190	184.6822357
2-Jun-25	 05:46:50 am	161.0635529	186.7963715	191.1802979	191.4786072	190	184.6952057
2-Jun-25	 05:46:51 am	161.0635529	186.7963715	191.1802979	191.4786072	190	184.6952057
2-Jun-25	 05:46:52 am	161.0635529	186.7574615	191.1802979	191.4786072	190	184.6952057
2-Jun-25	 05:46:53 am	161.0635529	186.7963715	191.1802979	191.4786072	190	184.6952057
2-Jun-25	 05:46:54 am	161.0635529	186.7963715	191.1802979	191.4786072	190.1945648	184.6952057
2-Jun-25	 05:46:55 am	161.0635529	186.7963715	191.0635681	191.4786072	190.2983246	184.6952057
2-Jun-25	 05:46:57 am	160.9727631	186.7963715	191.0635681	191.4786072	190.2983246	184.6952057
2-Jun-25	 05:46:59 am	160.9727631	186.7963715	191.0635681	192.010376	190.2983246	184.6952057
2-Jun-25	 05:47:00 am	160.9727631	186.977951	191.0635681	192.010376	190.2983246	184.6952057
2-Jun-25	 05:47:03 am	160.9727631	186.977951	191.115448	192.010376	190.3631744	184.6952057
2-Jun-25	 05:47:04 am	160.9727631	186.977951	191.1413879	192.010376	190.3631744	184.6952057
2-Jun-25	 05:47:05 am	161.3229675	186.977951	191.1413879	192.010376	190.3631744	184.2542267
2-Jun-25	 05:47:07 am	161.3229675	186.977951	191.1413879	191.9584961	190.3631744	184.2542267
2-Jun-25	 05:47:08 am	161.3229675	186.575882	191.1413879	191.9584961	190.3631744	184.2542267
2-Jun-25	 05:47:09 am	161.3229675	186.575882	191.1413879	192.0622711	190.3631744	184.2542267
2-Jun-25	 05:47:11 am	161.3229675	186.575882	191.1413879	192.0622711	189.9740601	184.2542267
2-Jun-25	 05:47:12 am	161.3229675	186.575882	191.1413879	192.0622711	189.9740601	184.2542267
2-Jun-25	 05:47:13 am	161.2321777	186.575882	191.1413879	192.0622711	189.9740601	184.3709564
2-Jun-25	 05:47:14 am	161.2581177	186.575882	191.1413879	192.0622711	189.9740601	184.3709564
2-Jun-25	 05:47:15 am	161.2581177	186.575882	191.1413879	192.0622711	189.9740601	184.3839264
2-Jun-25	 05:47:16 am	161.2581177	186.7055817	191.1413879	192.0492859	189.9740601	184.3839264
2-Jun-25	 05:47:18 am	161.2581177	186.7185516	191.1413879	192.0492859	189.9740601	184.3839264
2-Jun-25	 05:47:19 am	161.2581177	186.7185516	191.1413879	192.0492859	190.0908051	184.3839264
2-Jun-25	 05:47:20 am	161.2581177	186.7185516	191.4786072	192.0492859	190.116745	184.3839264
2-Jun-25	 05:47:22 am	161.2581177	186.7185516	191.4786072	192.0492859	190.116745	184.3839264
2-Jun-25	 05:47:23 am	161.2581177	186.7185516	191.4786072	192.0492859	190.116745	184.5136261
2-Jun-25	 05:47:24 am	161.2581177	186.7185516	191.4786072	192.6329498	190.116745	184.5136261
2-Jun-25	 05:47:26 am	161.2581177	186.8223114	191.4786072	192.6329498	190.116745	184.5136261
2-Jun-25	 05:47:28 am	161.2581177	186.8223114	191.2581177	192.6329498	190.2723846	184.5136261
2-Jun-25	 05:47:29 am	161.2581177	186.8223114	191.1932678	192.6329498	190.2723846	184.5136261
2-Jun-25	 05:47:30 am	161.543457	186.8223114	191.1932678	192.6329498	190.2723846	184.5136261
2-Jun-25	 05:47:31 am	161.543457	186.8223114	191.1932678	192.6329498	190.2723846	183.9688721
2-Jun-25	 05:47:32 am	161.543457	186.8223114	191.1932678	192.5810699	190.2723846	183.9688721
2-Jun-25	 05:47:34 am	161.543457	186.549942	191.1932678	192.5810699	190.2723846	183.9688721
2-Jun-25	 05:47:35 am	161.543457	186.549942	191.1932678	192.5940399	190.2723846	183.9688721
2-Jun-25	 05:47:36 am	161.543457	186.549942	191.1932678	192.5940399	189.8573303	183.9688721
2-Jun-25	 05:47:37 am	161.543457	186.549942	191.1932678	192.5940399	189.8573303	183.9688721
2-Jun-25	 05:47:38 am	161.3489075	186.549942	191.1932678	192.5940399	189.8573303	183.9688721
2-Jun-25	 05:47:39 am	161.3359375	186.549942	191.1932678	192.5940399	189.8573303	184.0856171
2-Jun-25	 05:47:40 am	161.3359375	186.549942	191.1932678	192.5940399	189.8573303	184.007782
2-Jun-25	 05:47:42 am	161.3359375	186.5888519	191.1932678	192.5940399	189.8573303	184.007782
2-Jun-25	 05:47:43 am	161.3359375	186.5240021	191.1932678	192.5810699	189.8573303	184.007782
2-Jun-25	 05:47:44 am	161.3359375	186.5240021	191.1932678	192.5810699	189.9092102	184.007782
2-Jun-25	 05:47:45 am	161.3359375	186.5240021	191.3878174	192.5810699	189.9351501	184.007782
2-Jun-25	 05:47:47 am	161.1802979	186.5240021	191.3878174	192.5810699	189.9351501	184.007782
2-Jun-25	 05:47:48 am	161.1802979	186.5240021	191.3878174	192.5810699	189.9351501	184.1634369
2-Jun-25	 05:47:50 am	161.1802979	186.5240021	191.3878174	192.5810699	189.9351501	184.1634369
2-Jun-25	 05:47:51 am	161.1802979	186.5240021	191.3878174	192.9571991	189.9351501	184.1634369
2-Jun-25	 05:47:53 am	161.1802979	186.5240021	191.2062378	192.9571991	189.8832703	184.1634369
2-Jun-25	 05:47:54 am	161.1802979	186.5240021	191.3099976	192.9571991	189.8832703	184.1634369
2-Jun-25	 05:47:55 am	161.556427	186.5240021	191.3099976	192.9571991	189.8832703	184.1634369
2-Jun-25	 05:47:56 am	161.556427	186.5240021	191.3099976	192.9571991	189.8832703	183.9299622
2-Jun-25	 05:47:58 am	161.556427	186.8223114	191.3099976	192.9571991	189.8832703	183.9299622
2-Jun-25	 05:47:59 am	161.556427	186.8223114	191.3099976	192.7237396	189.8832703	183.9299622
2-Jun-25	 05:48:00 am	161.556427	186.8223114	191.3099976	192.6718597	189.8832703	183.9299622
2-Jun-25	 05:48:01 am	161.556427	186.8223114	191.3099976	192.6718597	190.2075348	183.9299622
2-Jun-25	 05:48:02 am	161.556427	186.8223114	191.1673279	192.6718597	190.2075348	183.9299622
2-Jun-25	 05:48:03 am	161.4915771	186.8223114	191.1673279	192.6718597	190.2075348	183.9299622
2-Jun-25	 05:48:04 am	161.5045471	186.8223114	191.1673279	192.6718597	190.2075348	183.9429321
2-Jun-25	 05:48:05 am	161.5045471	186.8223114	191.1673279	192.6718597	190.2075348	183.8780823
2-Jun-25	 05:48:06 am	161.5045471	186.6537018	191.1673279	192.6718597	190.2075348	183.8780823
2-Jun-25	 05:48:08 am	161.5045471	186.6666718	191.1673279	192.6329498	190.2075348	183.8780823
2-Jun-25	 05:48:09 am	161.5045471	186.6666718	191.1673279	192.6329498	190.0778351	183.8780823
2-Jun-25	 05:48:10 am	161.5045471	186.6666718	191.4656372	192.6329498	190	183.8780823
2-Jun-25	 05:48:12 am	161.5045471	186.6666718	191.4656372	192.6329498	190	183.8780823
2-Jun-25	 05:48:15 am	161.5045471	186.6796417	191.4656372	192.6329498	190	183.8780823
2-Jun-25	 05:48:16 am	161.5045471	186.6796417	191.4656372	192.8404694	190	183.8780823
2-Jun-25	 05:48:18 am	161.5045471	186.6796417	191.4656372	192.8404694	189.8184204	183.8780823
2-Jun-25	 05:48:19 am	161.5045471	186.6796417	191.4915771	192.8404694	189.8184204	183.8780823
2-Jun-25	 05:48:20 am	160.9079132	186.6796417	191.4915771	192.8404694	189.8184204	183.6316528
2-Jun-25	 05:48:23 am	160.9079132	186.2127228	191.4915771	192.8404694	189.8184204	183.6316528
2-Jun-25	 05:48:24 am	160.9079132	186.2127228	191.4915771	192.8404694	189.8184204	183.6316528
2-Jun-25	 05:48:25 am	160.9079132	186.2127228	191.4915771	192.6848297	189.8184204	183.6316528
2-Jun-25	 05:48:26 am	160.9079132	186.2127228	191.4915771	192.6848297	190.129715	183.6316528
2-Jun-25	 05:48:28 am	161.0505829	186.2127228	191.4915771	192.6848297	190.129715	183.8002625
2-Jun-25	 05:48:29 am	161.1413879	186.2127228	191.4915771	192.6848297	190.129715	183.8002625
2-Jun-25	 05:48:30 am	161.1413879	186.2127228	191.4915771	192.6848297	190.129715	183.8132324
2-Jun-25	 05:48:31 am	161.1413879	186.4202423	191.4915771	192.6848297	190.129715	183.8132324
2-Jun-25	 05:48:32 am	161.1413879	186.3813324	191.4915771	192.6848297	190.129715	183.8132324
2-Jun-25	 05:48:33 am	161.1413879	186.3813324	191.4915771	192.6848297	190.129715	183.8132324
2-Jun-25	 05:48:34 am	161.1413879	186.3813324	191.7120667	192.6848297	190.0648651	183.8132324
2-Jun-25	 05:48:35 am	161.1413879	186.3813324	191.7120667	192.6848297	190.0778351	183.8132324
2-Jun-25	 05:48:37 am	161.1413879	186.3813324	191.7120667	192.6848297	190.0778351	183.8132324
2-Jun-25	 05:48:38 am	161.1413879	186.3813324	191.7120667	192.6848297	190.0778351	183.8132324
2-Jun-25	 05:48:40 am	161.1413879	186.3813324	191.7120667	192.6848297	190.0778351	183.8132324
2-Jun-25	 05:48:41 am	161.1413879	186.3813324	191.7120667	192.4124603	190.0778351	183.8132324
2-Jun-25	 05:48:42 am	161.1413879	186.3813324	191.569397	192.4124603	190.0908051	183.8132324
2-Jun-25	 05:48:44 am	161.1413879	186.3813324	191.556427	192.4124603	190.0908051	183.8132324
2-Jun-25	 05:48:45 am	160.9079132	186.3813324	191.556427	192.4124603	190.0908051	183.8132324
2-Jun-25	 05:48:46 am	160.9079132	186.3813324	191.556427	192.4124603	190.0908051	183.3722534
2-Jun-25	 05:48:48 am	160.9079132	186.1738129	191.556427	192.4124603	190.0908051	183.3722534
2-Jun-25	 05:48:49 am	160.9079132	186.1738129	191.556427	192.4254303	190.0908051	183.3722534
2-Jun-25	 05:48:50 am	160.9079132	186.1738129	191.556427	192.4254303	189.7146606	183.3722534
2-Jun-25	 05:48:52 am	160.9079132	186.1738129	191.556427	192.4902802	189.7146606	183.3722534
2-Jun-25	 05:48:53 am	160.9079132	186.1738129	191.556427	192.4902802	189.7146606	183.3722534
2-Jun-25	 05:48:54 am	160.8430634	186.1738129	191.556427	192.4902802	189.7146606	183.4630432
2-Jun-25	 05:48:55 am	160.8430634	186.1738129	191.556427	192.4902802	189.7146606	183.4760132
